Updated On,Merchant id,Merchant Name,averageConversionRate,averageCommission,logo,has_logo,category_id,category_name,domain_id,domain_name,country
2013-10-14T00:02:00+01:00,8332,Gadget Cover,0,0,http://s.skimresources.com/logos/8332.jpg,false,26,"finance, legal & insurance",3347,gadget-cover.com,united kingdom
2013-10-14T00:02:00+01:00,8343,Insurance Choice,0,0,http://s.skimresources.com/logos/8343.jpg,false,3,"automotive, cars & bikes",3358,insurancechoice.co.uk,united kingdom
2013-10-14T00:02:00+01:00,8392,BREAD Card,0,0,http://s.skimresources.com/logos/8392.jpg,false,26,"finance, legal & insurance",3407,breadcard.com,united kingdom
2013-10-14T00:02:00+01:00,9255,Santander Plc (Alliance &amp;amp; Leicester),0,0,http://s.skimresources.com/logos/9255.jpg,false,26,"finance, legal & insurance",5978,alliance-leicester.co.uk,united kingdom
2013-10-14T00:02:00+01:00,9271,eToro.com,0,0,http://s.skimresources.com/logos/9271.jpg,false,26,"finance, legal & insurance",3709,etoro.com,cyprus
2013-10-14T00:02:00+01:00,10068,CreditExpert UK- 30 Day Trial,0,0,http://s.skimresources.com/logos/10068.jpg,false,26,"finance, legal & insurance",4253,joincreditexpert.com,united kingdom
2013-10-14T00:02:00+01:00,10069,AccountNow,0,0,http://s.skimresources.com/logos/10069.jpg,false,26,"finance, legal & insurance",4254,accountnowvisa.com,united states
2013-10-14T00:02:00+01:00,10773,ADVFN,0,0,http://s.skimresources.com/logos/10773.jpg,false,26,"finance, legal & insurance",4713,advfn.com,united kingdom
2013-10-14T00:02:00+01:00,10778,TradeKing,0,0,http://s.skimresources.com/logos/10778.jpg,false,26,"finance, legal & insurance",4718,tradeking.com,united states
2013-10-14T00:02:00+01:00,10783,The Street,0,0,http://s.skimresources.com/logos/10783.jpg,false,26,"finance, legal & insurance",9359,thestreet.com,united states
2013-10-14T00:02:00+01:00,11191,Mypaydayloan.com,0,0,http://s.skimresources.com/logos/11191.jpg,false,26,"finance, legal & insurance",4973,mypaydayloan.com,costa rica
2013-10-14T00:02:00+01:00,11192,Quicken Loans,0,0,http://s.skimresources.com/logos/11192.jpg,false,26,"finance, legal & insurance",4974,quickenloans.com,united states
2013-10-14T00:02:00+01:00,11193,RoadLoans.com - Auto Finance Made Easy,0,0,http://s.skimresources.com/logos/11193.jpg,false,26,"finance, legal & insurance",4975,roadloans.com,united states
2013-10-14T00:02:00+01:00,11196,myAutoloan.com,0,0,http://s.skimresources.com/logos/11196.jpg,false,26,"finance, legal & insurance",4978,www2.myautoloan.com,united states
2013-10-14T00:02:00+01:00,11203,PaydayUK,0,0,http://s.skimresources.com/logos/11203.jpg,false,26,"finance, legal & insurance",4983,paydayuk.co.uk,united kingdom
2013-10-14T00:02:00+01:00,11518,Kanetix Canada,0,0,http://s.skimresources.com/logos/11518.jpg,false,26,"finance, legal & insurance",5175,kanetix.ca,canada
2013-10-14T00:02:00+01:00,11543,eCar,0,0,http://s.skimresources.com/logos/11543.jpg,false,26,"finance, legal & insurance",6179,ebikeinsurance.co.uk,gibraltar
2013-10-14T00:02:00+01:00,11546,Homebase Finance - Insurance and Credit,0,0,http://s.skimresources.com/logos/11546.jpg,false,26,"finance, legal & insurance",22413,homebase-pet-insurance.co.uk,united kingdom
2013-10-14T00:02:00+01:00,11564,Allstate Insurance Company,0,0,http://s.skimresources.com/logos/11564.jpg,false,26,"finance, legal & insurance",6957,allstate.com,united states
2013-10-14T00:02:00+01:00,11952,TurboTax Canada,0,0,http://s.skimresources.com/logos/11952.jpg,false,26,"finance, legal & insurance",5458,quicktax.intuit.ca,canada
2013-10-14T00:02:00+01:00,17292,Financial Spreads,0,0,http://s.skimresources.com/logos/17292.jpg,false,26,"finance, legal & insurance",8907,financialspreads.com,united kingdom
2013-10-14T00:02:00+01:00,17325,CashNetUSA,0,0,http://s.skimresources.com/logos/17325.jpg,false,26,"finance, legal & insurance",8813,cashnetusa.com,united kingdom
2013-10-14T00:02:00+01:00,17430,Sustainable Eco Travel-The Good Travel Co.,0,0,http://s.skimresources.com/logos/17430.jpg,false,55,"travel, flights & hotels",8760,goodtravelcompany.com,ireland
2013-10-14T00:02:00+01:00,17633,Zopa,0,0,http://s.skimresources.com/logos/17633.jpg,false,26,"finance, legal & insurance",8930,uk.zopa.com,united kingdom
2013-10-14T00:02:00+01:00,17746,1040Return.com,0,0,http://s.skimresources.com/logos/17746.jpg,false,26,"finance, legal & insurance",9690,1040return.com,united states
2013-10-14T00:02:00+01:00,17875,American Debt Enders,0,0,http://s.skimresources.com/logos/17875.jpg,false,26,"finance, legal & insurance",9819,americandebtenders.com,united states
2013-10-14T00:02:00+01:00,18142,Cashunclaimed,0,0,http://s.skimresources.com/logos/18142.jpg,false,26,"finance, legal & insurance",10086,cashunclaimed.com,united states
2013-10-14T00:02:00+01:00,18336,"DentalPlans.com, Inc.",0,0,http://s.skimresources.com/logos/18336.jpg,false,26,"finance, legal & insurance",10280,dentalplans.com,united states
2013-10-14T00:02:00+01:00,18560,"FindLegalForms, Inc.",0,0,http://s.skimresources.com/logos/18560.jpg,false,26,"finance, legal & insurance",10504,findlegalforms.com,united states
2013-10-14T00:02:00+01:00,18591,ForexMentor.com,0,0,http://s.skimresources.com/logos/18591.jpg,false,26,"finance, legal & insurance",10535,forexmentor.com,united states
2013-10-14T00:02:00+01:00,18903,Bad Credit Loans Government Grants,0,0,http://s.skimresources.com/logos/18903.jpg,false,26,"finance, legal & insurance",10847,ifsmarketing.com,united states
2013-10-14T00:02:00+01:00,19162,Mexico Insurance Services,0,0,http://s.skimresources.com/logos/19162.jpg,false,26,"finance, legal & insurance",11106,mexinsure.com,united states
2013-10-14T00:02:00+01:00,19387,"Ovation Credit Services, Inc.",0,0,http://s.skimresources.com/logos/19387.jpg,false,26,"finance, legal & insurance",11331,ovationlaw.com,united states
2013-10-14T00:02:00+01:00,19524,Qualified Health,0,0,http://s.skimresources.com/logos/19524.jpg,false,26,"finance, legal & insurance",11468,qhealth.com,united states
2013-10-14T00:02:00+01:00,19559,"Reliable Resources, Inc",0,0,http://s.skimresources.com/logos/19559.jpg,false,26,"finance, legal & insurance",13006,allworldprivatefunding.com,united states
2013-10-14T00:02:00+01:00,19973,TimingCube,0,0,http://s.skimresources.com/logos/19973.jpg,false,26,"finance, legal & insurance",11917,timingcube.com,united states
2013-10-14T00:02:00+01:00,20964,QuoteZone,0,0,http://s.skimresources.com/logos/20964.jpg,false,26,"finance, legal & insurance",13418,quotezone.co.uk,united kingdom
2013-10-14T00:02:00+01:00,21594,Real Finans,0,0,http://s.skimresources.com/logos/21594.jpg,false,26,"finance, legal & insurance",18818,realfinans.no,norway
2013-10-14T00:02:00+01:00,21611,TradeDoubler,0,0,http://s.skimresources.com/logos/21611.jpg,false,615,Business & News,18835,tradedoubler.no,norway
2013-10-14T00:02:00+01:00,22618,Ca A-Kasse Dk,0,0,http://s.skimresources.com/logos/22618.jpg,false,26,"finance, legal & insurance",19852,ca.dk,denmark
2013-10-14T00:02:00+01:00,22629,Boliglån Dk,0,0,http://s.skimresources.com/logos/22629.jpg,false,26,"finance, legal & insurance",19863,boliglaan.dk,denmark
2013-10-14T00:02:00+01:00,22780,Clubdirect,0,0,http://s.skimresources.com/logos/22780.jpg,false,26,"finance, legal & insurance",20014,clubdirect.com,united kingdom
2013-10-14T00:02:00+01:00,22894,Insurewithease,0,0,http://s.skimresources.com/logos/22894.jpg,false,26,"finance, legal & insurance",20128,insurewithease.com,united kingdom
2013-10-14T00:02:00+01:00,23200,Gerber Life Insurance,0,0,http://s.skimresources.com/logos/23200.jpg,false,26,"finance, legal & insurance",35864,gerberlife.com,united states
2013-10-14T00:02:00+01:00,23220,Lexington Law Lead and Pay Per Call Program,0,0,http://s.skimresources.com/logos/23220.jpg,false,26,"finance, legal & insurance",35904,lexingtonlaw.com,united states
2013-10-14T00:02:00+01:00,23317,ChristianCashAssistance.com,0,0,http://s.skimresources.com/logos/23317.jpg,false,26,"finance, legal & insurance",36094,christiancashassistance.com,united states
2013-10-14T00:02:00+01:00,23767,Essential Travel,0,0,http://s.skimresources.com/logos/23767.jpg,false,55,"travel, flights & hotels",21040,insurance.essentialtravel.co.uk,united kingdom
2013-10-14T00:02:00+01:00,24027,Gebyrfri.no,0,0,http://s.skimresources.com/logos/24027.jpg,false,26,"finance, legal & insurance",21572,gebyrfri.no,norway
2013-10-14T00:02:00+01:00,24252,sellityourself.ie,0,0,http://s.skimresources.com/logos/24252.jpg,false,26,"finance, legal & insurance",21650,sellityourself.ie,ireland
2013-10-14T00:02:00+01:00,24693,WGM Services Ltd.,0,0,http://s.skimresources.com/logos/24693.jpg,false,26,"finance, legal & insurance",22154,eztrader.com,united states
2013-10-14T00:02:00+01:00,24915,FairFX,0,0,http://s.skimresources.com/logos/24915.jpg,false,55,"travel, flights & hotels",22411,fairfx.com,united kingdom
2013-10-14T00:02:00+01:00,24955,Mobile Money,0,0,http://s.skimresources.com/logos/24955.jpg,false,26,"finance, legal & insurance",60689,mobilemoney.co.uk,united kingdom
2013-10-14T00:02:00+01:00,25394,Optionshouse,0,0,http://s.skimresources.com/logos/25394.jpg,false,26,"finance, legal & insurance",33805,optionshouse.com,united states
2013-10-14T00:02:00+01:00,25927,ProperSoft,0,0,http://s.skimresources.com/logos/25927.jpg,false,7,computers & software,23414,home-budget-software.com,international
2013-10-14T00:02:00+01:00,27046,PaydayBank,0,0,http://s.skimresources.com/logos/27046.jpg,false,26,"finance, legal & insurance",24573,paydaybank.co.uk,united kingdom
2013-10-14T00:02:00+01:00,27546,PaydayLoanToday,0,0,http://s.skimresources.com/logos/27546.jpg,false,26,"finance, legal & insurance",25467,paydayloantoday.com,united states
2013-10-14T00:02:00+01:00,27992,Linea Directa ESP,0.8%,0.86 / Lead,http://s.skimresources.com/logos/27992.jpg,false,26,"finance, legal & insurance",26092,lineadirecta.com,spain
2013-10-14T00:02:00+01:00,28110,Bank BPH PL,0,0,http://s.skimresources.com/logos/28110.jpg,false,26,"finance, legal & insurance",26210,gemoneybank.pl,poland
2013-10-14T00:02:00+01:00,28179,OHRA NL,0,0,http://s.skimresources.com/logos/28179.jpg,false,26,"finance, legal & insurance",26279,ohra.nl,netherlands
2013-10-14T00:02:00+01:00,28675,eCar Insurance Australia,0,0,http://s.skimresources.com/logos/28675.jpg,false,26,"finance, legal & insurance",26775,ecarinsurance.com.au,australia
2013-10-14T00:02:00+01:00,28785,FinanceScout24 DE,0,0,http://s.skimresources.com/logos/28785.jpg,false,26,"finance, legal & insurance",26885,financescout24.de,germany
2013-10-14T00:02:00+01:00,29129,Mutuionline IT,0,0,http://s.skimresources.com/logos/29129.jpg,false,26,"finance, legal & insurance",27228,mutuionline.it,italy
2013-10-14T00:02:00+01:00,29181,Fineco,0,0,http://s.skimresources.com/logos/29181.jpg,false,26,"finance, legal & insurance",27280,fineco.it,italy
2013-10-14T00:02:00+01:00,29803,PanelPlace.com,2.68%,0,http://s.skimresources.com/logos/29803.jpg,false,26,"finance, legal & insurance",27896,panelplace.com,united states
2013-10-14T00:02:00+01:00,30042,TradeGreeks LLC,0,0,http://s.skimresources.com/logos/30042.jpg,false,26,"finance, legal & insurance",28124,tradegreeks.com,united states
2013-10-14T00:02:00+01:00,30248,Santander Red Card,0,0,http://s.skimresources.com/logos/30248.jpg,false,26,"finance, legal & insurance",42885,kort.santanderkort.no,norway
2013-10-14T00:02:00+01:00,30501,Pengos Se,0,0,http://s.skimresources.com/logos/30501.jpg,false,26,"finance, legal & insurance",28589,pengos.se,sweden
2013-10-14T00:02:00+01:00,30529,Top Dog Trading,0,0,http://s.skimresources.com/logos/30529.jpg,false,26,"finance, legal & insurance",28619,topdogtrading.com,united states
2013-10-14T00:02:00+01:00,30533,Insure4sport,0,0,http://s.skimresources.com/logos/30533.jpg,false,26,"finance, legal & insurance",28638,insure4sport.co.uk,united kingdom
2013-10-14T00:02:00+01:00,30608,Prepaid Financial Services,0,0,http://s.skimresources.com/logos/30608.jpg,false,26,"finance, legal & insurance",28724,prepaidfinancialservices.com,international
2013-10-14T00:02:00+01:00,30716,Divorce Online,0,0,http://s.skimresources.com/logos/30716.jpg,false,26,"finance, legal & insurance",33631,divorce-online.co.uk,united kingdom
2013-10-14T00:02:00+01:00,30820,Your Choice Budget,0,0,http://s.skimresources.com/logos/30820.jpg,false,26,"finance, legal & insurance",33742,yourchoicebudget.com,united kingdom
2013-10-14T00:02:00+01:00,35170,Amazon FR,4.15%,0.72 / Lead,http://s.skimresources.com/logos/35170.jpg,false,1,mature & adult,33261,amazon.fr,france
2013-10-14T00:02:00+01:00,35171,Scottish Friendly,0,0,http://s.skimresources.com/logos/35171.jpg,false,26,"finance, legal & insurance",33421,scottishfriendly.co.uk,united kingdom
2013-10-14T00:02:00+01:00,35471,Lilla Lånet Se,0,0,http://s.skimresources.com/logos/35471.jpg,false,26,"finance, legal & insurance",34667,collector.se,sweden
2013-10-14T00:02:00+01:00,36044,US Insurance Online,0,0,http://s.skimresources.com/logos/36044.jpg,false,26,"finance, legal & insurance",34319,usinsuranceonline.com,united states
2013-10-14T00:02:00+01:00,36066,"WebSiteBroker, Inc.",0,0,http://s.skimresources.com/logos/36066.jpg,false,26,"finance, legal & insurance",34575,lawguru.com,united states
2013-10-14T00:02:00+01:00,36100,More Than,3.65%,0,http://s.skimresources.com/logos/36100.jpg,false,26,"finance, legal & insurance",34746,morethan.com,united kingdom
2013-10-14T00:02:00+01:00,36828,Lambers,0,0,http://s.skimresources.com/logos/36828.jpg,false,26,"finance, legal & insurance",35657,lambers.com,united states
2013-10-14T00:02:00+01:00,37379,John Lewis Car Insurance,0,0,http://s.skimresources.com/logos/37379.jpg,false,26,"finance, legal & insurance",36599,greenbee.com,united kingdom
2013-10-14T00:02:00+01:00,38092,FrontierMEDEX,0,0,http://s.skimresources.com/logos/38092.jpg,false,26,"finance, legal & insurance",37385,medexassist.com,international
2013-10-14T00:02:00+01:00,38135,Dollars Direct,0,0,http://s.skimresources.com/logos/38135.jpg,false,26,"finance, legal & insurance",37434,dollarsdirect.ca,canada
2013-10-14T00:02:00+01:00,38139,Quick Quid,0,0,http://s.skimresources.com/logos/38139.jpg,false,26,"finance, legal & insurance",37438,quickquid.co.uk,united kingdom
2013-10-14T00:02:00+01:00,38167,Insure4excess,0,0,http://s.skimresources.com/logos/38167.jpg,false,26,"finance, legal & insurance",60621,insure4excess.com,united kingdom
2013-10-14T00:02:00+01:00,38338,John Lewis Pet Insurance,0,0,http://s.skimresources.com/logos/38338.jpg,false,26,"finance, legal & insurance",37655,greenbee.com,united kingdom
2013-10-14T00:02:00+01:00,38590,John Lewis Wedding Insurance,0,0,http://s.skimresources.com/logos/38590.jpg,false,26,"finance, legal & insurance",37926,greenbee.com,united kingdom
2013-10-14T00:02:00+01:00,38861,Business Checks,0,0,http://s.skimresources.com/logos/38861.jpg,false,26,"finance, legal & insurance",38208,businesschecks.org,united states
2013-10-14T00:02:00+01:00,38937,One Price Taxes,0,0,http://s.skimresources.com/logos/38937.jpg,false,26,"finance, legal & insurance",38288,onepricetaxes.com,united states
2013-10-14T00:02:00+01:00,39438,Yourtravelcover.Com,0,0,http://s.skimresources.com/logos/39438.jpg,false,26,"finance, legal & insurance",38823,yourtravelcover.com,united kingdom
2013-10-14T00:02:00+01:00,39474,Binck.fr [campagne],0,0,http://s.skimresources.com/logos/39474.jpg,false,615,Business & News,45100,binck.fr,france
2013-10-14T00:02:00+01:00,39816,Topdoginsurance,0,0,http://s.skimresources.com/logos/39816.jpg,false,26,"finance, legal & insurance",39250,topdoginsurance.co.uk,united kingdom
2013-10-14T00:02:00+01:00,40171,First ACH,0,0,http://s.skimresources.com/logos/40171.jpg,false,26,"finance, legal & insurance",39625,firstach.com,united states
2013-10-14T00:02:00+01:00,40372,Stopcollectionagencies.com,0,0,http://s.skimresources.com/logos/40372.jpg,false,26,"finance, legal & insurance",39828,stopcollectionagencies.com,united states
2013-10-14T00:02:00+01:00,40768,iSelect.com.au - Compare Health Insurance Policies (CPA US),0,0,http://s.skimresources.com/logos/40768.jpg,false,26,"finance, legal & insurance",40221,iselect.com.au,australia
2013-10-14T00:02:00+01:00,40820,It's Just a Skill,0,0,http://s.skimresources.com/logos/40820.jpg,false,615,Business & News,40273,blitzcall.com,united states
2013-10-14T00:02:00+01:00,40957,Net Lawman legal documents and forms,0,0,http://s.skimresources.com/logos/40957.jpg,false,26,"finance, legal & insurance",40410,netlawman.co.uk,united kingdom
2013-10-14T00:02:00+01:00,41256,Downunder Insurance,0,0,http://s.skimresources.com/logos/41256.jpg,false,26,"finance, legal & insurance",40709,duinsure.com,united kingdom
2013-10-14T00:02:00+01:00,41953,Better Buy Insurance,0,0,http://s.skimresources.com/logos/41953.jpg,false,26,"finance, legal & insurance",60379,betterbuyinsurance.co.uk,united kingdom
2013-10-14T00:02:00+01:00,41963,Net Lawman,0,0,http://s.skimresources.com/logos/41963.jpg,false,26,"finance, legal & insurance",60717,netlawman.co.uk,united kingdom
2013-10-14T00:02:00+01:00,42102,Krankenkassenportal.de,0,0,http://s.skimresources.com/logos/42102.jpg,false,26,"finance, legal & insurance",41556,krankenkassenportal.de,germany
2013-10-14T00:02:00+01:00,42185,TradeDoubler,0,0,http://s.skimresources.com/logos/42185.jpg,false,615,Business & News,41638,tradedoubler.de,germany
2013-10-14T00:02:00+01:00,42295,"CorpNet, Incorporated",0,0,http://s.skimresources.com/logos/42295.jpg,false,26,"finance, legal & insurance",41744,corpnet.com,united states
2013-10-14T00:02:00+01:00,42640,Flexi Visa,0,0,http://s.skimresources.com/logos/42640.jpg,false,26,"finance, legal & insurance",49268,flexivisa.santanderkort.no,norway
2013-10-14T00:02:00+01:00,43248,Touring Assurances / Verzekeringen,0,0,http://s.skimresources.com/logos/43248.jpg,false,26,"finance, legal & insurance",42721,touring-assurances.be,belgium
2013-10-14T00:02:00+01:00,43856,eToro,0,0,http://s.skimresources.com/logos/43856.jpg,false,26,"finance, legal & insurance",43400,etoro.com,united kingdom
2013-10-14T00:02:00+01:00,44247,Easycard Se,0,0,http://s.skimresources.com/logos/44247.jpg,false,26,"finance, legal & insurance",43946,collector.se,sweden
2013-10-14T00:02:00+01:00,44494,ebusinesscarinsurance.co.uk,0,0,http://s.skimresources.com/logos/44494.jpg,false,26,"finance, legal & insurance",60491,ebusinesscarinsurance.co.uk,united kingdom
